id,zone_id,external_id,name,slug,description,mobile,landline,address,locality,landmark,city,state,region,country,pincode,lat,long,timings,webpage,exclusive,company_name,branch_store_img,branch_display_number,maps_url,average_rating,total_reviews
c050cb23-5242-4cb2-9cbd-d48634f67b46,01ca273f-610c-4686-a319-46317c4515b8,p617,Pantaloons,pantaloons-ffzf750rugxuft7,,09147328625,,"Orbit Tower, 1181, Komapally Main Road",Baidyanathpur,Neraby Kotak Bank,brahmapur,odisha,east,in,760005,19.30509186,84.8037364,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=5401671610489111101,4.0942408376963355,191
c0636737-0171-4257-a1a5-a7bf8e36c218,01ca273f-610c-4686-a319-46317c4515b8,p023,Pantaloons,pantaloons-0c2z88v3mtlx38h,,08929301611,,"Ground Floor, Unitech Metro Walk, Sector 10",Rohini,Near Rithala Metro Station,new delhi,delhi,north,in,110085,28.72436814,77.11241918,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10014341872917640632,4.003149606299212,635
c0948a9f-452c-49e9-8e6e-023cb226d5e4,01ca273f-610c-4686-a319-46317c4515b8,p522,Pantaloons,pantaloons-2qvbmdh0342y5uv,,08506007665,,"Urban Square Mall, Plot No F-210 to 223, Udyog Vihar, RIICO Industrial Area, Gaurav Path",Sukher,Near Phuwana Cicrle,udaipur,rajasthan,north,in,313001,24.63207594,73.71260186,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7302178373686429573,4.957526333673123,2943
c11ef85b-c32a-4f1c-981f-20161cf4e58f,01ca273f-610c-4686-a319-46317c4515b8,p012,Pantaloons,pantaloons-3z5r3q2esx8dp8n,,08657959677,,"Race Course Circle, Gopal Baug",Ellora Park,Opposite Indraprastha,vadodara,gujarat,west,in,390007,22.31306964,73.15777878,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=49884983931299312,4.17741935483871,744
c11f570b-ef15-4bf8-a15c-75655d2b0d88,01ca273f-610c-4686-a319-46317c4515b8,p064,Pantaloons,pantaloons-r3g21yfcz6j62hr,,08657959689,,"Rama Magneto Mall, Deendayal Upadhyay Chowk",Talapara,Near Srikant Verma Road,bilaspur,chhattisgarh,west,in,495004,22.0719631,82.14946138,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=3843251609426208071,3.810344827586207,58
c1263cba-f6ef-469d-af93-50d0c9a6c635,01ca273f-610c-4686-a319-46317c4515b8,p058,Pantaloons,pantaloons-9enazry6espnsve,,8291720161,,"Shop No 103, Infinity Mall, New Link Road",Malad West,Nearby Samsung SmartCafé,mumbai,maharashtra,west,in,400064,19.18450765,72.83471416,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13213757331099304317,4.026706231454006,1348
c1697009-8dd1-4be3-ba81-13fe46a0a246,01ca273f-610c-4686-a319-46317c4515b8,p239,Pantaloons,pantaloons-ggq2c8tocdqmrk6,,08291992159,,"Plot No 307, Ground Floor, Parakh Family Trust",Ward 12B,Nearby Chroma,gandhidham,gujarat,west,in,370201,23.06619923,70.13602633,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=12615451843595677564,4.056980056980057,702
c48c6b0d-e9e7-4e22-9de3-a4bb5d009828,01ca273f-610c-4686-a319-46317c4515b8,p449,Pantaloons,pantaloons-rxycfkaagrrh27a,,08291733541,,"Azzaro Square Complex, Ground Floor, First and Second Floor, Dr Yagnik Road, Near Trikon Baug",Rajputpara,Beside Shell Petrol Pump,rajkot,gujarat,west,in,360001,22.29392843,70.80113476,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2899335241421108456,4.216981132075472,212
c51f66cc-adf1-4b3f-bb6d-6837f05aadf6,01ca273f-610c-4686-a319-46317c4515b8,p172,Pantaloons,pantaloons-qm4noddjekuqyr4,,07595041023,,"Ward No 12, Holding No 123/A, Ekdant Apartment",Baruipur,Near By Padmapukur Pond,kolkata,west bengal,east,in,700144,22.37051461,88.42601672,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=249182004058723959,4.131630648330059,1018
c5753217-f253-405b-9e98-1a60cf1bf978,01ca273f-610c-4686-a319-46317c4515b8,p620,Pantaloons,pantaloons-1ca1tuei4ufevey,,08445276545,,"Plot Number 325/1 & 323/1, Garh Road",Mangal Pandey Nagar,Near By Apex Tower,meerut,uttar pradesh,north,in,250004,28.96629912,77.73504538,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16876915703099843141,4.713768115942029,276
c5ca8829-1c85-40b9-ae32-bad182bdd74f,01ca273f-610c-4686-a319-46317c4515b8,p396,Pantaloons,pantaloons-5yab5fnrievp3gd,,07596039251,,"Plot No 198, Khata No 66, 67 & 68, Saraswati Associates, NS Road",Jaigaon,Near Mukherjee Complex,alipurduar,west bengal,east,in,736182,26.85896422,89.38101633,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13740927540959141339,3.9517241379310346,145
c63ef861-0677-42d4-b6f3-1203e4311fe4,01ca273f-610c-4686-a319-46317c4515b8,p091,Pantaloons,pantaloons-tqunx9o8x6y6byx,,09513745103,,"No 11-13-196/5/A & 11-13-196/5/B, Saroornagar Village",Kothapet,Beside Ozone Hospital,hyderabad,telangana,south,in,500035,17.3590166,78.54501768,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=491054773100923972,3.9843400447427295,2235
c6a09db6-0673-44f2-8b57-a73636b2316f,01ca273f-610c-4686-a319-46317c4515b8,p303,Pantaloons,pantaloons-re0uz8bbkf6g3pe,,09513703074,,"Shop No 407/7, GST Road",Chromepet,Opposite to Super Saravana Stores,chennai,tamil nadu,south,in,600044,12.95664983,80.14294452,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=1249653946461139662,4.022617124394184,1238
c7c85516-5c09-4d33-89e0-e1abf20d5bb3,01ca273f-610c-4686-a319-46317c4515b8,p240,Pantaloons,pantaloons-ocv6nkvfr2a6mgz,,08657965641,,"Shop No 101 & 201, Survey No 133/2, 161/11, 162/4, 162/5, 162/8, GK Mall",Pimple Saudagar,Opposite West Side,pune,maharashtra,west,in,411027,18.59672646,73.79598415,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=8596725665610979253,3.9382621951219514,2624
c7d68aa1-56ac-4e0a-bb68-cc3ff9de2999,01ca273f-610c-4686-a319-46317c4515b8,p389,Pantaloons,pantaloons-lkm3rcmxhid4qqq,,07605029915,,Dhaiya Barwaada Road,Chanchani Colony,Prabhatam Grand Mall,dhanbad,jharkhand,east,in,826004,23.82920767,86.43330269,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17301055630273174123,3.64,25
c863f5dd-0699-4a7d-844a-e8f0c563c6dd,01ca273f-610c-4686-a319-46317c4515b8,p416,Pantaloons,pantaloons-9iin82bnkm8lgj6,,08291991749,,"Plot No 39/2, Satva ICON, Ground Floor, SP Ring Road",Vastral,Near Metro Station,ahmedabad,gujarat,west,in,382418,22.99732931,72.6655021,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=16923115455986479354,4.067357512953368,193
c9d45b86-dae0-40f7-aca1-8a81cbf5102f,01ca273f-610c-4686-a319-46317c4515b8,p210,Pantaloons,pantaloons-gpag5cc7br8j3mg,,07595041020,,"Bharati Digital Building, Sector V, GP Block",Bidhannagar,Near RDB Cinema Hall,kolkata,west bengal,east,in,700091,22.5689132,88.43262621,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13437805414700053118,4.112179487179487,936
ca4a5afd-bfbd-4f73-9f1a-a36860418c20,01ca273f-610c-4686-a319-46317c4515b8,p052,Pantaloons,pantaloons-04u4kb0h59f6cio,,03432542069,,"Junction Mall, City Center",Durgapur Junction,Near By McDonald's,durgapur,west bengal,east,in,713216,23.53873136,87.29162271,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16689110036776203397,4.208360548661006,1531
ca4ad28a-ce80-4170-873f-89d071cc8f13,01ca273f-610c-4686-a319-46317c4515b8,p426,Pantaloons,pantaloons-qneb5pel66yi1kt,,08657959703,,"Plot No 13/4-A, Ground and First Floor, Prabhu's Emerald, Dabolim - Airport Highway",Dabolim,Near KFC,vasco da gama,goa,west,in,403801,15.39138176,73.84921123,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=3941738382689636348,4.194444444444445,72
cba24223-e85c-467d-9ef0-42c817120148,01ca273f-610c-4686-a319-46317c4515b8,p631,Pantaloons,pantaloons-v6fqlofk54rz080,,08377942593,,"Gorakhpur Road, Opposite Jail Police Station",Kanthinahiya,Near Kamna Marriage Hall,deoria,uttar pradesh,north,in,274001,26.48192732,83.78058307,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=165739182766366839,4.68232044198895,362
cc45d493-7faa-47f4-93d4-b5a08c1268e2,01ca273f-610c-4686-a319-46317c4515b8,p090,Pantaloons,pantaloons-fi5179jwamfz064,,08657959671,,"Plot No 216, Alpha One Mall, TP Scheme 1",Vastrapur,Near Vastrapur Lake,ahmedabad,gujarat,west,in,380006,23.04023312,72.53128418,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4942885236684357229,4.200980392156863,3264
cc7c5bc3-5c66-44ac-9d19-d7d4fdf2ea44,01ca273f-610c-4686-a319-46317c4515b8,p421,Pantaloons,pantaloons-nnc6aex3bnxrtas,,07795678447,,"GF, FF & SF, Plot Number 55, No 17 & 19, Gandhi Nagar, First Main Road",Adyar,Near by Sangeetha Veg Restaurant,chennai,tamil nadu,south,in,600020,13.00716364,80.25048227,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13001323353103320778,4.044585987261146,628
cd457f9a-025a-482d-8dc6-56d211145c85,01ca273f-610c-4686-a319-46317c4515b8,p219,Pantaloons,pantaloons-zf4o77lra147uw0,,08929725901,,"MGF Metropolis Mall, MG Road",Sector 25,Near by Metro Gate No 2,gurugram,haryana,north,in,122002,28.48116351,77.08030145,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=672964523572218439,4.406639004149378,241
cd4d4aed-b4ef-46a7-96c7-16ef6d8554a4,01ca273f-610c-4686-a319-46317c4515b8,p248,Pantaloons,pantaloons-5xq1q650a3hx6d3,,08929301619,,"Plot No 310, Delhi Road",Model Town,Nearby D Park,rohtak,haryana,north,in,124001,28.8886401,76.60798995,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16913033143445956038,4.059273422562142,523
cd81a3ab-12d4-42c3-a66b-669533e0c536,01ca273f-610c-4686-a319-46317c4515b8,w013,Pantaloons,pantaloons-mpps9hlu0lcqbu8,,08828828033,,"Shop No 120, Plot No 21, Little World Mall",Sector 2,Near Three Monkey Point,mumbai,maharashtra,west,in,410210,19.03055836,73.06621483,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=9358509085192940034,3.935064935064935,154
cf463d99-33ae-4007-ac74-07318460cf1c,01ca273f-610c-4686-a319-46317c4515b8,p456,Pantaloons,pantaloons-wzxzqe1n6wmkj0x,,08657942511,,"Chaudhary Complex, Abu Palanpur Highway",Vish Nagar,Near Croma,palanpur,gujarat,west,in,385001,24.18541458,72.42176676,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=9471024533690481919,4.382775119617225,209
d0651a6d-8e04-4e80-b6e2-c05e9de589be,01ca273f-610c-4686-a319-46317c4515b8,p156,Pantaloons,pantaloons-3m03hnkqs7cxppg,,02316601591,,"Janta Bazaar Chowk, First lane",Rajarampuri,Near Rajaram Garden,kolhapur,maharashtra,west,in,416008,16.69829066,74.24259534,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18391433608082769727,3.9366650173181594,2021
d07a19cc-eac8-4e7c-8e8e-0386ac9681dd,01ca273f-610c-4686-a319-46317c4515b8,p374,Pantaloons,pantaloons-j9xhl8iudr77v4g,,9513703099,,"Ground and First Floor, U Mall",Coen Road,Opposite Helios Watch Store - By Titan,hubballi,karnataka,south,in,580020,15.34830241,75.14281499,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4389533834743253175,3.923076923076923,52
d0c0f960-e224-4015-8498-7887b8d15f4a,01ca273f-610c-4686-a319-46317c4515b8,p179,Pantaloons,pantaloons-w0wjen5xuda367y,,07596073255,,"Shop No 9 And 10, Ground Floor, Bhubaneshwar - Cuttack Highway, National Highway 5",Hanspal,Located in Symphony Mall,bhubaneswar,odisha,east,in,752101,20.32297773,85.88149547,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10895087945178027681,4.4,70
d2a537b0-d644-4b06-a649-d20770c9be0c,01ca273f-610c-4686-a319-46317c4515b8,p291,Pantaloons,pantaloons-cbeqvzi5ndj3kkd,,09724070081,,"Shop No 221-B, 222 & 223, Block No 85-A, VR Mall, Dumas Road",Magdalla,Below INOX Theater,surat,gujarat,west,in,385007,21.14525566,72.7567639,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16816476522568846353,4.0675675675675675,74
d2afc271-702f-4c58-b522-8f7585ce66c8,01ca273f-610c-4686-a319-46317c4515b8,p164,Pantaloons,pantaloons-5q8tq9kykpg40w8,,08657959744,,"Opposite Darvesh Horizon, Western Express Highway, DB Ozone Mira Road",Dahisar Check Naka,Near Thakur Mall,mumbai,maharashtra,west,in,400068,19.26165099,72.87391883,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2378364966512743567,4.065573770491803,61
d38082a2-d94e-4e72-b321-3e1ef0466342,01ca273f-610c-4686-a319-46317c4515b8,p147,Pantaloons,pantaloons-vot1quovea1on8x,,08657959765,,"Plot No 299/A And 304, Scheme 54, AB Road",Vijay Nagar,Located in Malhar Mega Mall,indore,madhya pradesh,west,in,452010,22.74477439,75.89463541,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18018196528265554197,4.2615384615384615,65
d3abbb08-d3dd-46c6-8086-7aa8d7119cca,01ca273f-610c-4686-a319-46317c4515b8,p217,Pantaloons,pantaloons-a5wtuyryrwvi0du,,07596086836,,National Highway 415,C Sector,Beside Petrol Pump,itanagar,arunachal pradesh,east,in,791111,27.09745958,93.6246433,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7409403372085152656,3.752212389380531,113
d44988e2-936a-4b1f-9820-6738137f99e2,01ca273f-610c-4686-a319-46317c4515b8,p673,Pantaloons,pantaloons-th4q2x0thrt8c3s,,07669677005,,"The Grand Venice Mall, Plot No SH3, First Floor, Industrial Area",Surajpur Site 4,Near by Radisson Blu Hotel,greater noida,uttar pradesh,north,in,201308,28.45306992,77.52551234,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13412358826261642541,4.6,25
d4a7fd97-e473-4bde-85cd-9b057a2e5930,01ca273f-610c-4686-a319-46317c4515b8,p320,Pantaloons,pantaloons-k4j6jl6o8wt7xsd,,08657959692,,"The Palm Mall, Main Road, Ground Floor",Transport Nagar,Near By SBI ATM,korba,chhattisgarh,west,in,495677,22.3547332,82.70469789,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2913952682809178134,3.9130434782608696,23
d4af65d3-d707-4a94-8c54-ccfa09a162c7,01ca273f-610c-4686-a319-46317c4515b8,p497,Pantaloons,pantaloons-sr33c0pq9no5dla,,09133081777,,"Ashoka Golden Mall, UGF, FF & House No 5-7-72, Moosapet Village",Kukatpally,Near by Emami Swanlake Apartments,hyderabad,telangana,south,in,500072,17.47951218,78.41736684,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14482146806550941279,4.111111111111111,27
d4be1202-ebe3-43f4-8e3d-666bfdfb77b0,01ca273f-610c-4686-a319-46317c4515b8,p364,Pantaloons,pantaloons-t3o3yanb4x9d7is,,07039098621,,"Shop No 2, Beaupride, Hill Road",Bandra West,Opposite Elco Market,mumbai,maharashtra,west,in,400050,19.05550904,72.83254348,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=15898311063065759336,4.12280701754386,171
d69b2d41-d5f0-4b1f-a386-28f84fcfd532,01ca273f-610c-4686-a319-46317c4515b8,p332,Pantaloons,pantaloons-9khtewryeg1hn4v,,09147318724,,"Dr AR Kazmi Gharana Complex, Sipahi Lane, White House Compound, Rampur Thana",Judges Colony,Beside Bata Shoe Store,gaya,bihar,east,in,823001,24.78942895,84.99022598,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=2721898411561795326,4.02551337896702,1607
d6c47d9b-6182-47dd-8205-ea3856db5600,01ca273f-610c-4686-a319-46317c4515b8,p315,Pantaloons,pantaloons-b6umejpez9l0ivd,,08867703019,,"BNR Mall, No 9-4-91/6, Annamacharya Road",STV Nagar,Near Passport Office,tirupati,andhra pradesh,south,in,517501,13.62251148,79.42466685,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13395481019659875933,4.12,450
d6d77056-4e69-4fae-a6b6-79eedb81e1ca,01ca273f-610c-4686-a319-46317c4515b8,p350,Pantaloons,pantaloons-203phbyuzakw2b9,,01835100112,,"Lower Ground Floor, Nexus Mall, MBM Farm, Grand Trunk Road",Maqbool Pura,Opposite Mochi Store,amritsar,punjab,north,in,143001,31.61955976,74.90752132,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13897014204911236899,4.883464566929134,635
d6dfa3d1-ee15-4273-af0f-70ba0a115bbc,01ca273f-610c-4686-a319-46317c4515b8,p675,Pantaloons,pantaloons,,08657726679,,"Millennium Business Hub, Main Road",Nana Varachha,Beside Royal Arcade,surat,gujarat,south,,395006,21.2289781,72.89918448,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11842503792499773360,4.833333333333333,6
d8e8e10e-9250-4c7d-add3-8e130866e8e9,01ca273f-610c-4686-a319-46317c4515b8,p224,Pantaloons,pantaloons-j5qeojydk1ahwts,,02516696555,,"Ground Floor, Xperia Mall, Palava City",Dombivali,Near Lodhaworld School,mumbai,maharashtra,west,in,421204,19.16585148,73.07534743,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16762388666561985782,3.8088235294117645,68
d9ba3f5f-7f0a-4c8f-955e-b1d88c43c1db,01ca273f-610c-4686-a319-46317c4515b8,p385,Pantaloons,pantaloons-39bo2vo559txqdn,,01122300140,,"Unity One Mall, Ground Floor, Central Business",Shahadra,Next to Haldiram,new delhi,delhi,north,in,110032,28.6606262,77.29804609,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14601376537001998556,4.746803069053708,391
da8f6cee-1327-472a-b72f-dc2d076e5781,01ca273f-610c-4686-a319-46317c4515b8,p307,Pantaloons,pantaloons-onecy1w1gljtxby,,07506839726,,"Pavilion Mall, Shukan Bungalows To New India Colony Road",Nikol,Under Rajhans Cinemas,ahmedabad,gujarat,west,in,382350,23.05068938,72.66729644,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=7803327191604163358,4.136531365313653,1084
dcaec2a1-e946-4a8a-b850-cf92ab86513c,01ca273f-610c-4686-a319-46317c4515b8,p403,Pantaloons,pantaloons-y26xz85f4jnyic4,,07039003937,,"Ground Floor, First and Second Floor, Ruchi Avenue, Plot No 21/P 142, Navsari-Jamalpor Main Road",Jamalpore,Near Seven Eleven Petrol Pump,navsari,gujarat,west,in,396445,20.92891557,72.94494509,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2965014124994800258,4.131782945736434,645
dcb54b76-0a0a-496c-8fa2-e0f1622f371d,01ca273f-610c-4686-a319-46317c4515b8,p600,Pantaloons,pantaloons-92i65023mwt64nk,,07669677011,,"Shop No 16/21, JMD Empire Square, Mehrauli - Gurgaon Road, Sikanderpur Ghosi",Sector 25,Near Metro Station,gurugram,haryana,north,in,122002,28.47916589,77.09067554,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15530170495883650818,4.793103448275862,87
ddb3ea02-33a8-4b32-9621-af58d135e6de,01ca273f-610c-4686-a319-46317c4515b8,p480,Pantaloons,pantaloons-i1ikvyg5r3slx19,,08657898525,,"Ground Floor, First and Second Floor, Building Aura, Plot No 39, Khasra No 31, West High Court Main Road",Dharampeth,Near Law College Square,nagpur,maharashtra,west,in,440010,21.14575538,79.06144546,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=77302310226484337,4.008,125
dde4431f-e275-4b78-ba7f-17800dcb885f,01ca273f-610c-4686-a319-46317c4515b8,p067,Pantaloons,pantaloons-n202w53i3s6sw70,,09513703068,,"Phoenix Market City, No 142, Velachery Main Road",Velachery,Inside Phoenix Market City,chennai,tamil nadu,south,in,600042,12.9906472,80.2165106,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15551112081456660007,4.144452717795979,1343
de0457e5-c932-4f1a-9503-10042fd85df6,01ca273f-610c-4686-a319-46317c4515b8,p234,Pantaloons,pantaloons-wovddrej9i0mpv5,,08657959709,,"Shop No F18C, First Floor, LBS Marg",Ghatkopar West,R City Mall,mumbai,maharashtra,west,in,400086,19.09992652,72.91533134,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14165484370390799010,4.229508196721311,61
ded858af-e9c7-4d1a-8064-27e2cc24584a,01ca273f-610c-4686-a319-46317c4515b8,p220,Pantaloons,pantaloons-73f218uki9psycl,,07290067220,,IP Vijaya Mall,Bhelupur,Near Broadway Hotel,varanasi,uttar pradesh,north,in,221010,25.29741479,83.0011337,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7073576950448186896,4.088790233074362,901
dfbd0d2f-e0b1-4d03-9ec1-776a0e11c0f8,01ca273f-610c-4686-a319-46317c4515b8,p433,Pantaloons,pantaloons-6ooe764clxhg9y5,,07605037115,,"Forum Rangoli Mall, Ground Floor, Plot No 212, Girish Ghosh Road",Belur,Near By Belur Math,howrah,west bengal,east,in,711202,22.62351225,88.35368952,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:00""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=4406451797127686889,3.09375,32
dfc35f44-7b6d-498a-b824-46358ca13596,01ca273f-610c-4686-a319-46317c4515b8,p190,Pantaloons,pantaloons-wxmgbieynelsvlv,,08652201945,,"Artista Business Hub, 100 Feet Anandnagar Road",Prahlad Nagar,Next to Madhur Hall,ahmedabad,gujarat,west,in,380015,23.01315617,72.51662885,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Monday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Friday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""22:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=15682678572837329552,4.133333333333333,60
dfd5ac5c-0a43-479a-8125-5a0ded7e63db,01ca273f-610c-4686-a319-46317c4515b8,p509,Pantaloons,pantaloons-p5yixmue5yx80bx,,08657876476,,"GF, FF & SF, Chandrapur - Nagpur Highway, Wadgaon Fata",Civil Lines,Near Sitara Restaurant,chandrapur,maharashtra,west,in,442402,19.97912258,79.2799434,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11327939785873736676,4.215189873417722,79
e091ad2b-0efa-4fdb-a5ec-e1f96f96dffb,01ca273f-610c-4686-a319-46317c4515b8,p552,Pantaloons,pantaloons-lgut95igbcqjuwj,,08657768349,,"Plot No 131, Shop No 22, Subharda Kumari Chouhan Ward, Shastri Bridge",Napier Town,Near Bharat Petrol Pump,jabalpur,madhya pradesh,west,in,482002,23.16194788,79.93057044,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9618444353813953810,3.5428571428571427,35
