"id","title","description","street","city","state","postal_code","country","lat","lng","phone","fax","email","website","logo_id","path","marker_id","description_2","open_hours","ordr","slug","brand","special","categories","days_str"
"487","SB-MAHARAJGUNJ","","GORAKHPUR ROAD, NEAR BALIA NALA PUL, MAHARAJGUNJ","MAHARAJGUNJ","UTTAR PRADESH","273303","India","27.0357192","83.6067835","9147078124","","","https://stylebaazar.in","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-maharajgunj-maharajgunj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"409","SB-MALANCHA","","Basirhat Road, Malancha Bazar, West Bengal-743425","MALANCHA","WEST BENGAL","743425","India","0","0","6292125844","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-malancha-malancha","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"410","SB-MALBAZAR","","Subhas more,near rupsajja lodge,BDO office,735221","MALBAZAR","WEST BENGAL","735221","India","0","0","6292248592","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-malbazar-malbazar","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"411","SB-MALDA","","Rabindra Avenue, English Bazaar, Near-Rabindranath Statue (Bus Stop- Rathbari)","MALDA","WEST BENGAL","732101","India","0","0","9073977190","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-malda-malda","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"412","SB-MANGALDOI","","Hospital Road, Opposite Mangaldoi Govt. High School, Mangaldoi, Assam Pin-784125","MANGALDOI","ASSAM","784125","India","0","0","9147100675","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-mangaldoi-mangaldoi","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"413","SB-MEMARI","","G.T. Road, Sri Durgapally, Near LIC Office, Memari, Pin- 713146","MEMARI","WEST BENGAL","713146","India","0","0","9147094456","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-memari-memari","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"414","SB-METIABRUZ","","Bichali Ghat Road, opposite Garden Reach (1st Gate), Metiaburuz-700024","METIABRUZ","WEST BENGAL","700024","India","0","0","9147097160","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-metiabruz-metiabruz","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"415","SB-MOTIHARI","","R J Plaza, Janpul Chowk, Motihari, Bihar","MOTIHARI","BIHAR","845401","India","0","0","8335075327","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-motihari-motihari","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"416","SB-NAGAON","","A.T.Road,Shree Smita Commercial Complex Itachali, Opp. Caltax Petrol Pump,Nagaon, 782003.","NAGAON","ASSAM","782003","India","0","0","9051015762","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nagaon-nagaon","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"339","SB-NAIHATI","","Rc Mall, Thakur Para Road, Naihati Hawkers Market","NAIHATI","WEST BENGAL","743165","India","0","0","7605009276","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-naihati-naihati","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"417","SB-NALBARI","","Ward No 6,N T Road,Nalbari,Near To Jain Mandir,Assam-781335","NALBARI","ASSAM","781335","India","0","0","7605009263","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nalbari-nalbari","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"471","SB-NALHATI","","Station Road,Opposite Uco Bank, Nalhati,Birbhum,West Bengal","NALHATI","WEST BENGAL","731220","India","0","0","9073637768","","","","0","null","1","","{""mon"":[""10:00 PM - 06:30 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nalhati-nalhati","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"418","SB-NARASANNAPETA","","Sridevi Nagar, Near Rtc Bus Stand, Narasannapeta, Andhra Pradesh","NARASANNAPETA","ANDHRA PRADESH","532421","India","0","0","9147097164","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""09:30 AM - 06:30 PM""]}","0","sb-narasannapeta-narasannapeta","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"461","SB-NAWADA","","Gaya Road, Near Indian Bank, Par Nawada","NAWADA","BIHAR","805110","India","0","0","9147095637","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nawada-nawada","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"419","SB-NAYAGARH","","Radhakrishna Cinemax, Near Adb Sbi Branch, Khandapada Road, Nayagarh","NAYAGARH","ODISHA","752069","India","0","0","9073362513","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nayagarh-nayagarh","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"420","SB-NIMAPARA","","Old Bus Stand, Opp Taxi Stand, Nimapada, Odisha, Pin – 752106","NIMAPARA","ODISHA","752106","India","0","0","9147094453","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-nimapara-nimapara","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"421","SB-NORTH BONGAIGAON","","Chapaguri Road,Ward No 8,Near Baraf Mill,North Bongaigaon,Assam-783380","NORTH BONGAIGAON","ASSAM","783380","India","0","0","7596036667","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-north-bongaigaon-north-bongaigaon","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"422","SB-PAKUAHAT","","Beside Pakuahat Bdo Office, Pakuahat, West Bengal","PAKUAHAT","WEST BENGAL","732138","India","0","0","9147100678","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-pakuahat-pakuahat","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"423","SB-PAKUR","","Main Road, Opp-Bank Colony, Pakur,Jharkhand ,816107.","PAKUR","JHARKHAND","816107","India","0","0","8336943890","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-pakur-pakur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"458","SB-PALASA","","K.T. Main Road, Opp. S.V. Max Theatre, Palasa","PALASA","ANDHRA PRADESH","532221","India","0","0","9147095636","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-palasa-palasa","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"424","SB-PANDUA","","Station Road,Near B.D.O Office,Pandua ,West Bengal","PANDUA","WEST BENGAL","712149","India","0","0","8420120637","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-pandua-pandua","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"477","SB-PARADEEP","","Udaya Vihar, Near Furniture Plaza, Paradeep, Odisha","PARADEEP","ODISHA","754141","India","0","0","9147071276","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-paradeep-paradeep","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"511","SB-PARADEEP","","UDAYA VIHAR, Near Furniture Plaza, Paradeep, Odisha 754141","PARADEEP","ODISHA","754141","India","20.3071334","86.63343359999999","9147071276","","","https://stylebaazar.in","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-paradeep-paradeep-1","null","null","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"425","SB-PARALAKHEMUNDI","","SK Cinemax, Main Road, Paralakhemundi, Pin-761200","PARALAKHEMUNDI","ODISHA","761200","India","0","0","9147100676","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-paralakhemundi-paralakhemundi","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"426","SB-PARVATHIPURAM","","Bela Gram Main Road,Corporation Bank Building, Andhara Pardesh","PARVATHIPURAM","ANDHRA PRADESH","535501","India","0","0","8334973332","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-parvathipuram-parvathipuram","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"427","SB-PATHSALA","","Station road, opposite Bhagabati Khetra, Pathsala, Assam - 781325","PATHSALA","ASSAM","781325","India","0","0","9147097168","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-pathsala-pathsala","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"428","SB-PATNA (03)","","Kumar Complex Pillar-13,Near Khajpura Shiv Mandir,Patna,Bihar","PATNA (03)","BIHAR","800014","India","0","0","6292127043","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-patna-03-patna-03","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"429","SB-PATNA (04)","","Imperial Arcade,Sampatchak,Naharpar,Patna","PATNA (04)","BIHAR","800007","India","0","0","6292127044","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-patna-04-patna-04","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"430","SB-PIRO","","New Bus Stand,Opposite - Bank Of Boroda,Piro,Bihar-802207","PIRO","BIHAR","802207","India","0","0","9007264564","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-piro-piro","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"431","SB-PRAYAGRAJ","","Gt Road,Labour Chourahe, New Police Station, Dhumanganj","PRAYAGRAJ","UTTAR PRADESH","211011","India","0","0","9147095639","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-prayagraj-prayagraj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"488","SB-PRAYAGRAJ (01)","","GT Road,Labour Chourahe, New Police Station, Dhumanganj","PRAYAGRAJ","UTTAR PRADESH","211011","India","25.4492285","81.7792208","9147095639","","","https://stylebaazar.in","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-prayagraj-01-prayagraj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"432","SB-PUPRI","","Madhubani Road, Near Madhubani Bus Stand,Pupri, District-Sitamarhi, 843320.","PUPRI","BIHAR","843320","India","0","0","8017002365","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-pupri-pupri","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"433","SB-RAEBARELI","","Kutchery Road, Opposite Icici Bank, Raebareli, Uttar Pradesh","RAEBARELI","UTTAR PRADESH","229001","India","0","0","9073339220","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-raebareli-raebareli","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"434","SB-RAGHUNATHGANJ","","Mackinze Park Road,Hospital Gate No - 2 , Raghunathganj,West bengal","RAGHUNATHGANJ","WEST BENGAL","742225","India","0","0","6292125874","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-raghunathganj-raghunathganj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"435","SB-RAHAMA","","Talapada, In Front Of Sarala Hero Showroom, Rahama, Odisha","RAHAMA","ODISHA","754160","India","0","0","9147087090","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rahama-rahama","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"436","SB-RAIGANJ","","Dehoshree More, N.S.Road,Raiganj,Near-Mohanbati,North Dinajpore","RAIGANJ","WEST BENGAL","733134","India","0","0","9073977191","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-raiganj-raiganj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"437","SB-RAIGARH","","Alok City Mall, Near Subhash Chowk, Station Road Raigarh, Chhattisgarh","RAIGARH","CHHATTISGARH","496001","India","0","0","9147097162","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-raigarh-raigarh","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"439","SB-RAJAM","","Palakonda Road, Opp Apsara Theatre Hall , Rajam","RAJAM","ANDHRA PRADESH","532127","India","0","0","9147097165","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rajam-rajam","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"440","SB-RAMGARH","","Gola Road, Chatti Bazar, Beside Govt. Basic School , Ramgarh","RAMGARH","JHARKHAND","829122","India","0","0","7603006282","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-ramgarh-ramgarh","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"441","SB-RAMPUR HAT","","Deshbandhu Road,Hatatala, Near Rampurhat Court, Rampurhat, West Bengal","RAMPUR HAT","WEST BENGAL","731324","India","0","0","9073341782","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rampur-hat-rampur-hat","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"442","SB-RANAGHAT","","G.N.P.C Road, Beside Head Post Office, Ranaghat","RANAGHAT","WEST BENGAL","741201","India","0","0","9147005748","","","","0","null","1","","{""mon"":[""09:30 AM - 06:30 PM""],""tue"":[""09:30 AM - 06:30 PM""],""wed"":[""09:30 AM - 06:30 PM""],""thu"":[""09:30 AM - 06:30 PM""],""fri"":[""09:30 AM - 06:30 PM""],""sat"":[""09:30 AM - 06:30 PM""],""sun"":[""09:30 AM - 06:30 PM""]}","0","sb-ranaghat-ranaghat","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"443","SB-RANCHI","","Budhia Bulding,Main Road,Jharkhand,Ranchi","RANCHI","JHARKHAND","834008","India","0","0","7605009265","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-ranchi-ranchi","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"464","SB-RANGIA","","RANGIA BHUTAN BUS STAND, RANGIA","RANGIA","ASSAM","781354","India","0","0","9147095635","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rangia-rangia","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"444","SB-RATUA","","Bus Stand,Chandana Gardens, Opposite Sbi Atm. Ratua, West Bengal","RATUA","WEST BENGAL","732205","India","0","0","9147100672","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-ratua-ratua","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"445","SB-RAYAGADA","","Kapilas Road , Near Sbi Bank , Rayagada,Odisha","RAYAGADA","ODISHA","765001","India","0","0","7596026199","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rayagada-rayagada","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"438","SB-ROURKELA","","Kacheri Road,Krishna Plaza ,Rourkela,Odisha","ROURKELA","ODISHA","769001","India","0","0","7603006281","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-rourkela-rourkela","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
